[132, 61]
[141, 221]
[271, 170]
[253, 254]
[293, 266]
[59, 51]
[243, 27]
[84, 136]
[25, 307]
[9, 57]
[237, 124]
[60, 61]
[45, 277]
[89, 90]
[105, 106]
[278, 279]
[45, 350]
[228, 229]
[179, 139]
[230, 21]
[163, 63]
[9, 10]
[209, 321]
[25, 209]
[70, 95]
[62, 63]
[70, 71]
[14, 199]
[330, 27]
[94, 199]
[14, 141]
[251, 25]
[147, 3]
[78, 79]
[186, 257]
[300, 177]
[25, 251]
[84, 85]
[269, 270]
[142, 143]
[272, 72]
[127, 222]
[10, 75]
[224, 225]
[131, 31]
[13, 12]
[14, 29]
[131, 67]
[20, 339]
[86, 87]
[340, 303]
[33, 75]
[328, 236]
[250, 325]
[217, 146]
[240, 241]
[172, 79]
[66, 206]
[74, 75]
[326, 187]
[82, 83]
[102, 265]
[198, 106]
[76, 77]
[7, 284]
[86, 121]
[68, 69]
[118, 119]
[44, 38]
[52, 10]
[287, 288]
[243, 176]
[324, 250]
[179, 40]
[233, 75]
[49, 50]
[61, 104]
[256, 257]
[152, 113]
[133, 134]
[88, 3]
[253, 315]
[261, 40]
[198, 222]
[273, 274]
[54, 104]
[238, 305]
[2, 45]
[165, 2]
[127, 35]
[188, 189]
[26, 227]
[49, 215]
[327, 19]
[171, 104]
[38, 12]
[235, 236]
[22, 23]
[333, 155]
[218, 153]
[36, 12]
[39, 40]
[201, 202]
[156, 6]
[24, 51]
[2, 3]
[203, 204]
[107, 144]
[31, 21]
[7, 8]
[97, 98]
[290, 61]
[11, 12]
[85, 148]
[30, 72]
[89, 17]
[301, 87]
[151, 69]
[180, 181]
[226, 227]
[93, 94]
[276, 106]
[242, 351]
[94, 59]
[6, 61]
[312, 313]
[42, 43]
[31, 4, 3]
[93, 242]
[30, 282]
[98, 337]
[101, 102]
[14, 77]
[294, 241]
[93, 15]
[24, 150]
[7, 37]
[26, 27]
[169, 170]
[335, 336]
[141, 286]
[32, 21]
[45, 72]
[142, 31]
[301, 121]
[153, 75]
[242, 267]
[261, 139]
[93, 110]
[30, 215]
[175, 102]
[16, 17]
[111, 54]
[151, 245]
[40, 72]
[56, 73]
[65, 66]
[293, 21]
[251, 51]
[112, 121]
[334, 231, 62]
[191, 192]
[285, 260]
[163, 248]
[30, 143]
[30, 252]
[109, 14]
[16, 299]
[223, 266]
[94, 77]
[45, 117]
[209, 168]
[194, 140]
[246, 6]
[47, 48]
[311, 214]
[90, 17]
[296, 98]
[195, 196]
[53, 54]
[33, 12]
[107, 108]
[309, 310]
[45, 280]
[213, 214]
[55, 56]
[176, 292]
[341, 167]
[45, 46]
[234, 98]
[84, 153]
[300, 27]
[120, 149, 31]
[306, 241]
[16, 303]
[37, 284]
[37, 38]
[275, 27]
[88, 45]
[49, 72]
[178, 28]
[28, 93]
[114, 98]
[11, 75]
[182, 183]
[249, 250]
[123, 124]
[74, 12]
[103, 104]
[178, 208]
[58, 40]
[110, 24]
[2, 31]
[41, 31]
[2, 67]
[148, 12]
[25, 321]
[243, 244]
[343, 8]
[17, 75]
[284, 75]
[93, 298, 15]
[238, 177]
[233, 12]
[280, 281]
[299, 12]
[345, 346]
[24, 251]
[88, 31]
[139, 140]
[186, 187]
[322, 241]
[166, 167]
[320, 134]
[242, 344]
[154, 155]
[249, 189]
[0, 1]
[233, 295]
[200, 104]
[44, 284]
[173, 52]
[88, 67]
[89, 303]
[112, 113]
[62, 286]
[32, 72]
[64, 21]
[36, 75]
[1, 107]
[68, 245]
[28, 15]
[26, 66]
[259, 260]
[300, 292]
[24, 209]
[342, 134]
[129, 239]
[297, 56]
[14, 15]
[85, 153]
[18, 19]
[185, 3]
[223, 21]
[28, 199]
[9, 13]
[30, 31]
[112, 87]
[120, 31]
[217, 116]
[349, 70]
[316, 317]
[137, 138]
[280, 291]
[184, 139]
[338, 62]
[193, 134]
[42, 314]
[276, 222]
[283, 71]
[44, 8]
[283, 95]
[332, 6]
[20, 21]
[135, 136]
[173, 10]
[28, 304]
[49, 252]
[218, 148]
[218, 136]
[197, 121]
[42, 95]
[42, 71]
[28, 29]
[331, 102]
[52, 13]
[31, 3]
[91, 3]
[59, 25]
[173, 57]
[347, 348]
[219, 57]
[98, 232]
[323, 270]
[160, 161]
[45, 139]
[5, 6]
[162, 23]
[24, 255]
[205, 206]
[109, 110]
[243, 292]
[30, 157]
[127, 106]
[318, 54]
[90, 299]
[176, 177]
[131, 264, 31]
[262, 263]
[302, 104]
[34, 35]
[174, 66]
[36, 295]
[24, 25]
[258, 229]
[82, 308]
[220, 1]
[96, 71]
[268, 54]
[96, 95]
[39, 139]
[184, 40]
[49, 157]
[128, 61]
