class_name,new,portrait
org.apache.commons.lang3.ArrayUtils,1,0.0256
org.apache.commons.lang3.BitField,1,0.0099
org.apache.commons.lang3.builder.CompareToBuilder,1,0.0013
org.apache.commons.lang3.builder.EqualsBuilder,1,0.0035
org.apache.commons.lang3.builder.HashCodeBuilder,1,0.002
org.apache.commons.lang3.builder.ReflectionToStringBuilder,1,0.0481
org.apache.commons.lang3.builder.ToStringBuilder,1,0.0445
org.apache.commons.lang3.builder.ToStringStyle,1,0.0969
org.apache.commons.lang3.CharRange,1,0.0034
org.apache.commons.lang3.CharSet,1,0.0031
org.apache.commons.lang3.CharSetUtils,1,0.004
org.apache.commons.lang3.concurrent.BackgroundInitializer,1,0.0069
org.apache.commons.lang3.concurrent.LazyInitializer,1,0.0006
org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,1,0.0061
org.apache.commons.lang3.exception.ContextedException,1,0.0006
org.apache.commons.lang3.exception.ContextedRuntimeException,1,0.0006
org.apache.commons.lang3.math.Fraction,1,0.0117
org.apache.commons.lang3.mutable.MutableBoolean,1,0.0013
org.apache.commons.lang3.mutable.MutableByte,1,0.0013
org.apache.commons.lang3.mutable.MutableDouble,1,0.0006
org.apache.commons.lang3.mutable.MutableFloat,1,0.0006
org.apache.commons.lang3.mutable.MutableInt,1,0.0013
org.apache.commons.lang3.mutable.MutableLong,1,0.0013
org.apache.commons.lang3.mutable.MutableShort,1,0.0013
org.apache.commons.lang3.Range,1,0.0061
org.apache.commons.lang3.StringEscapeUtils,1,0.0081
org.apache.commons.lang3.text.CompositeFormat,1,0.0013
org.apache.commons.lang3.text.ExtendedMessageFormat,1,0.002
org.apache.commons.lang3.text.StrBuilder,1,0.109
org.apache.commons.lang3.text.StrLookup,1,0.0101
org.apache.commons.lang3.text.StrMatcher,1,0.0523
org.apache.commons.lang3.text.StrSubstitutor,1,0.0669
org.apache.commons.lang3.text.StrTokenizer,1,0.0312
org.apache.commons.lang3.text.translate.AggregateTranslator,1,0.0006
org.apache.commons.lang3.text.translate.CharSequenceTranslator,1,0.0088
org.apache.commons.lang3.text.translate.UnicodeUnescaper,1,0.0006
org.apache.commons.lang3.time.DateFormatUtils,1,0.0013
org.apache.commons.lang3.time.FastDateFormat,1,0.0078
org.apache.commons.lang3.time.StopWatch,1,0.0029
