class_name,new,portrait
org.apache.commons.lang3.AnnotationUtils,1,0.0211
org.apache.commons.lang3.ArrayUtils,1,0.022
org.apache.commons.lang3.BitField,1,0.008
org.apache.commons.lang3.builder.CompareToBuilder,1,0.0028
org.apache.commons.lang3.builder.EqualsBuilder,1,0.0044
org.apache.commons.lang3.builder.HashCodeBuilder,1,0.0032
org.apache.commons.lang3.builder.ReflectionToStringBuilder,1,0.0385
org.apache.commons.lang3.builder.ToStringBuilder,1,0.0591
org.apache.commons.lang3.builder.ToStringStyle,1,0.1023
org.apache.commons.lang3.CharRange,1,0.0027
org.apache.commons.lang3.CharSet,1,0.0024
org.apache.commons.lang3.CharSetUtils,1,0.0033
org.apache.commons.lang3.concurrent.AtomicInitializer,1,0.0005
org.apache.commons.lang3.concurrent.AtomicSafeInitializer,1,0.0005
org.apache.commons.lang3.concurrent.BackgroundInitializer,1,0.0056
org.apache.commons.lang3.concurrent.BasicThreadFactory,1,0.0027
org.apache.commons.lang3.concurrent.ConcurrentException,1,0.0011
org.apache.commons.lang3.concurrent.ConcurrentUtils,1,0.0011
org.apache.commons.lang3.concurrent.ConstantInitializer,1,0.0021
org.apache.commons.lang3.concurrent.LazyInitializer,1,0.0005
org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,1,0.005
org.apache.commons.lang3.concurrent.TimedSemaphore,1,0.0057
org.apache.commons.lang3.event.EventListenerSupport,1,0.0005
org.apache.commons.lang3.exception.ContextedException,1,0.0005
org.apache.commons.lang3.exception.ContextedRuntimeException,1,0.0005
org.apache.commons.lang3.exception.DefaultExceptionContext,1,0.0093
org.apache.commons.lang3.JavaVersion,1,0.0011
org.apache.commons.lang3.JavaVersion[],1,0.0005
org.apache.commons.lang3.math.Fraction,1,0.0094
org.apache.commons.lang3.mutable.MutableBoolean,1,0.0011
org.apache.commons.lang3.mutable.MutableByte,1,0.0011
org.apache.commons.lang3.mutable.MutableDouble,1,0.0005
org.apache.commons.lang3.mutable.MutableFloat,1,0.0005
org.apache.commons.lang3.mutable.MutableInt,1,0.0011
org.apache.commons.lang3.mutable.MutableLong,1,0.0011
org.apache.commons.lang3.mutable.MutableShort,1,0.0011
org.apache.commons.lang3.Range,1,0.0032
org.apache.commons.lang3.StringEscapeUtils,1,0.0065
org.apache.commons.lang3.SystemUtils,1,0.0005
org.apache.commons.lang3.text.CompositeFormat,1,0.0011
org.apache.commons.lang3.text.ExtendedMessageFormat,1,0.0016
org.apache.commons.lang3.text.StrBuilder,1,0.1006
org.apache.commons.lang3.text.StrLookup,1,0.0082
org.apache.commons.lang3.text.StrMatcher,1,0.0569
org.apache.commons.lang3.text.StrSubstitutor,1,0.0634
org.apache.commons.lang3.text.StrTokenizer,1,0.0252
org.apache.commons.lang3.text.translate.AggregateTranslator,1,0.0005
org.apache.commons.lang3.text.translate.CharSequenceTranslator,1,0.0071
org.apache.commons.lang3.text.translate.NumericEntityUnescaper,1,0.0005
org.apache.commons.lang3.time.DateFormatUtils,1,0.0011
org.apache.commons.lang3.time.FastDateFormat,1,0.0095
org.apache.commons.lang3.time.FormatCache,1,0.0062
org.apache.commons.lang3.time.StopWatch,1,0.0023
org.apache.commons.lang3.tuple.MutablePair,1,0.0011
org.apache.commons.lang3.tuple.Pair,1,0.0147
