class_name,new,portrait
org.apache.commons.lang3.AnnotationUtils,0,0.0
org.apache.commons.lang3.ArrayUtils,0,0.0
org.apache.commons.lang3.BitField,0,0.0
org.apache.commons.lang3.builder.CompareToBuilder,0,0.0
org.apache.commons.lang3.builder.EqualsBuilder,0,0.0
org.apache.commons.lang3.builder.HashCodeBuilder,0,0.0
org.apache.commons.lang3.builder.ReflectionToStringBuilder,0,0.0
org.apache.commons.lang3.builder.ToStringBuilder,0,0.0
org.apache.commons.lang3.builder.ToStringStyle,0,0.0
org.apache.commons.lang3.CharRange,0,0.0
org.apache.commons.lang3.CharSet,0,0.0
org.apache.commons.lang3.CharSetUtils,0,0.0
org.apache.commons.lang3.concurrent.AtomicInitializer,0,0.0
org.apache.commons.lang3.concurrent.AtomicSafeInitializer,0,0.0
org.apache.commons.lang3.concurrent.BackgroundInitializer,0,0.0
org.apache.commons.lang3.concurrent.BasicThreadFactory,0,0.0
org.apache.commons.lang3.concurrent.ConcurrentException,0,0.0
org.apache.commons.lang3.concurrent.ConcurrentUtils,0,0.0
org.apache.commons.lang3.concurrent.ConstantInitializer,0,0.0
org.apache.commons.lang3.concurrent.LazyInitializer,0,0.0
org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,0,0.0
org.apache.commons.lang3.concurrent.TimedSemaphore,0,0.0
org.apache.commons.lang3.event.EventListenerSupport,0,0.0
org.apache.commons.lang3.exception.ContextedException,0,0.0
org.apache.commons.lang3.exception.ContextedRuntimeException,0,0.0
org.apache.commons.lang3.exception.DefaultExceptionContext,0,0.0
org.apache.commons.lang3.JavaVersion,0,0.0
org.apache.commons.lang3.JavaVersion[],0,0.0
org.apache.commons.lang3.math.Fraction,0,0.0
org.apache.commons.lang3.mutable.MutableBoolean,0,0.0
org.apache.commons.lang3.mutable.MutableByte,0,0.0
org.apache.commons.lang3.mutable.MutableDouble,0,0.0
org.apache.commons.lang3.mutable.MutableFloat,0,0.0
org.apache.commons.lang3.mutable.MutableInt,0,0.0
org.apache.commons.lang3.mutable.MutableLong,0,0.0
org.apache.commons.lang3.mutable.MutableShort,0,0.0
org.apache.commons.lang3.Range,0,0.0
org.apache.commons.lang3.StringEscapeUtils,0,0.0
org.apache.commons.lang3.SystemUtils,0,0.0
org.apache.commons.lang3.text.CompositeFormat,0,0.0
org.apache.commons.lang3.text.ExtendedMessageFormat,0,0.0
org.apache.commons.lang3.text.StrBuilder,0,0.0
org.apache.commons.lang3.text.StrLookup,0,0.0
org.apache.commons.lang3.text.StrMatcher,0,0.0
org.apache.commons.lang3.text.StrSubstitutor,0,0.0
org.apache.commons.lang3.text.StrTokenizer,0,0.0
org.apache.commons.lang3.text.translate.AggregateTranslator,0,0.0
org.apache.commons.lang3.text.translate.CharSequenceTranslator,0,0.0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper,0,0.0
org.apache.commons.lang3.time.DateFormatUtils,0,0.0
org.apache.commons.lang3.time.FastDateFormat,0,0.0
org.apache.commons.lang3.time.FormatCache,0,0.0
org.apache.commons.lang3.time.StopWatch,0,0.0
org.apache.commons.lang3.tuple.MutablePair,0,0.0
org.apache.commons.lang3.tuple.Pair,0,0.0
