class_name,new,portrait
org.apache.commons.lang.ArrayUtils,0,0.0
org.apache.commons.lang.BitField,0,0.0
org.apache.commons.lang.builder.CompareToBuilder,0,0.0
org.apache.commons.lang.builder.EqualsBuilder,0,0.0
org.apache.commons.lang.builder.HashCodeBuilder,0,0.0
org.apache.commons.lang.builder.ReflectionToStringBuilder,0,0.0
org.apache.commons.lang.builder.ToStringBuilder,0,0.0
org.apache.commons.lang.builder.ToStringStyle,0,0.0
org.apache.commons.lang.CharRange,0,0.0
org.apache.commons.lang.CharSet,0,0.0
org.apache.commons.lang.CharSetUtils,0,0.0
org.apache.commons.lang.Entities,0,0.0
org.apache.commons.lang.enum.Enum,0,0.0
org.apache.commons.lang.enum.ValuedEnum,0,0.0
org.apache.commons.lang.enums.Enum,0,0.0
org.apache.commons.lang.enums.ValuedEnum,0,0.0
org.apache.commons.lang.exception.NestableDelegate,0,0.0
org.apache.commons.lang.exception.NestableError,0,0.0
org.apache.commons.lang.exception.NestableException,0,0.0
org.apache.commons.lang.exception.NestableRuntimeException,0,0.0
org.apache.commons.lang.IntHashMap,0,0.0
org.apache.commons.lang.math.DoubleRange,0,0.0
org.apache.commons.lang.math.FloatRange,0,0.0
org.apache.commons.lang.math.Fraction,0,0.0
org.apache.commons.lang.math.IntRange,0,0.0
org.apache.commons.lang.math.LongRange,0,0.0
org.apache.commons.lang.math.Range,0,0.0
org.apache.commons.lang.mutable.MutableBoolean,0,0.0
org.apache.commons.lang.mutable.MutableByte,0,0.0
org.apache.commons.lang.mutable.MutableDouble,0,0.0
org.apache.commons.lang.mutable.MutableFloat,0,0.0
org.apache.commons.lang.mutable.MutableInt,0,0.0
org.apache.commons.lang.mutable.MutableLong,0,0.0
org.apache.commons.lang.mutable.MutableShort,0,0.0
org.apache.commons.lang.NotImplementedException,0,0.0
org.apache.commons.lang.NumberRange,0,0.0
org.apache.commons.lang.StringEscapeUtils,0,0.0
org.apache.commons.lang.text.ChoiceMetaFormat,0,0.0
org.apache.commons.lang.text.CompositeFormat,0,0.0
org.apache.commons.lang.text.DateMetaFormat,0,0.0
org.apache.commons.lang.text.DateMetaFormatSupport,0,0.0
org.apache.commons.lang.text.DefaultMetaFormatFactory,0,0.0
org.apache.commons.lang.text.ExtendedMessageFormat,0,0.0
org.apache.commons.lang.text.MetaFormatSupport,0,0.0
org.apache.commons.lang.text.MultiFormat,0,0.0
org.apache.commons.lang.text.NameKeyedMetaFormat,0,0.0
org.apache.commons.lang.text.NumberMetaFormat,0,0.0
org.apache.commons.lang.text.StrBuilder,0,0.0
org.apache.commons.lang.text.StrLookup,0,0.0
org.apache.commons.lang.text.StrMatcher,0,0.0
org.apache.commons.lang.text.StrSubstitutor,0,0.0
org.apache.commons.lang.text.StrTokenizer,0,0.0
org.apache.commons.lang.text.TimeMetaFormat,0,0.0
org.apache.commons.lang.time.DateFormatUtils,0,0.0
org.apache.commons.lang.time.FastDateFormat,0,0.0
org.apache.commons.lang.time.StopWatch,0,0.0
